id,video_id,text,likes,date,n_words,has_kyrgyz_letters,cyrillic_ratio,label
Ugxr3oPyFCx9MvTwM994AaABAg,bXQ7pHLuXSc,"Э азаттык вообще бетинер жок экен! Максимдин мулкун эсептебей эле. 7- апрельден кийин эле. Эй Максим акчаны ала качбаптыр биякта экен 19.млн экен десе ошонун 1 млн. алыш керек десе кантип, ээй 19 ду 18 деп жазып койсон болбойбу деп суйлощкон адамдардын создору тараган эмне учун ошону чукубайсынар",0,1558483200,48,0,1.0,
UgzGTAvXxvLQI2Wcd514AaABAg,bXQ7pHLuXSc,Бакиев мектептетди салган жолдорду ондогон айлык пенсияны которгон мектепте китепти бекер кылган фондго деп акча алдырган эмес Эл учун иштеген айта берсен коп иштерди аткарган,0,1558483200,25,0,1.0,
UgzY2eNUrnxym58B07J4AaABAg,bXQ7pHLuXSc,Мен Бакиевди бир гана теледен коргом ал киши мени тааныбайт ал киши жакшы иштеген китепти фондту жок кылган балдарга тамак киргизген карыз алган эмес эшектер,20,1558483200,25,0,1.0,
UgyqPC0VY_pg0me-vcx4AaABAg,bXQ7pHLuXSc,Мен Бакиев курманбекти сыйлам аларга асылбагыла эй журналис котуну кылып журсон ачкарик кысып журсон галдирабай кыргызстанга кел башка уруларды тартсан,0,1558483200,20,0,1.0,
UgyRKoSmQo9B_xnGD8x4AaABAg,bXQ7pHLuXSc,ПАН БАШТАР БАКИЕВ КЫРГЫЗСТАНДЫ ХИПИККЕ КИРГИЗГЕНИН ЭСИНЕРДЕН ЧЫГАРДЫНАРБЫ ТУПОЙЛОР,1,1558483200,9,0,1.0,
UgyziD6o5k3UAn010I14AaABAg,bXQ7pHLuXSc,Беримиш болуп 1процент алган10000 процент кандай тушунбойсун .,0,1558483200,8,0,1.0,
UgwzIG0YCAlnbG3ad0J4AaABAg,bXQ7pHLuXSc,Бакиев Кыргызстандын татыктуу призденти эле. Бакиев кетти кийинки бийлик Кыргызстанды карызга батырып атышатко,0,1558483200,13,0,1.0,
UgzKV-Z9a7CYUvp2uSh4AaABAg,bXQ7pHLuXSc,Атканга эч кимдин колунан келбейби,2,1558483200,5,0,1.0,
UgzALyB3CjZQ-zrLloF4AaABAg,bXQ7pHLuXSc,Барып атып кетсенер боло,0,1558483200,4,0,1.0,
UgxFcN6VfGHQSa0_Xal4AaABAg,bXQ7pHLuXSc,Максимдин богуну жегирлер,0,1558483200,3,0,1.0,
Ugwj4hh2TOw1ceK6-4J4AaABAg,bXQ7pHLuXSc,Олзун бакиевтер жакшылык корбосун,7,1558483200,4,0,1.0,
UgzPQ-YvJgXPNOhXjBx4AaABAg,bXQ7pHLuXSc,Максимдин уйу мурда еле болчу кызматка келгенге чейин!,0,1558483200,8,0,1.0,
UgzQysYQp6QceXtlpbF4AaABAg,bXQ7pHLuXSc,"Максим кыйын экен башы баш екен. Биз аны жениш учун оку окуу жана окуубуз керек, дипломбу сатып албай.",0,1558483200,18,0,1.0,
Ugy70ctq3npVBrEgCgN4AaABAg,bXQ7pHLuXSc,Кыргыздын акчасын тоноп кыргыздын акчасына журшотда,30,1558483200,6,0,1.0,
Ugxm2eS_QVn8uAPC0u94AaABAg,bXQ7pHLuXSc,Максим Бакиев Ош бишкекти гулдотмок жакшы бизнесмен болгон лондондо минскийде жакшы Ле жашашаткен бар болгула Бакиев тер мен учун жакшы Ле иштединер уйунордо кыргыздар кобойсун тойлор болсун ошол лондондогу уйундо кыргыз дардын аты чыксын лондон сендей биснесмен жаш балдарды алып калат,0,1558483200,41,0,1.0,
UgxmETbJUHwduno8tnF4AaABAg,bXQ7pHLuXSc,КУРМАНБЕК КАНЧА БАЛАНЫН КАНЫН ТОКТУ....КАН КОЙОБЕРБЕСИН...УКУМ ТУКУМУН КЫРЫЛЫП ЭКИ ДУЙНО ЖАКШЫЛЫК КОРБО!!!...👊👊👊👊👊👊,0,1558483200,12,0,1.0,
UgxdhxTOHmPBKRQVxe54AaABAg,bXQ7pHLuXSc,МАКСИМ АРАМ АРАМ ОЛСУН ЭЛДИН КУДАЙДЫН КАРГЫШЫ ТИЙСИН!!! КААПЫРДАН ТУУЛГАН АРАМ.!!!..АЛЛАХЫМ БЕРСИН ЖАЗАНДЫ МЫШЫК КОЗ!!!!....ТОЗОК ТУ НАСИП КЫЛСЫН!!!!...😨😨😨😈😈😈,10,1558483200,18,0,1.0,
UgzWgNfNBlLxcCerwsh4AaABAg,bXQ7pHLuXSc,Азыркы бийликтин үйлөрү ашса ашат бирок кем эмес.,149,1558483200,8,1,1.0,
Ugxf50Sgkf5_b8cXBrB4AaABAg,bXQ7pHLuXSc,Ал чондордун иттердин тамагын кысып койгону учун гана эле болду.мен алларды колдойм Бакевдерге ☝👍,1,1558483200,14,0,1.0,
Ugz4gLw3h3whiAwG6Tl4AaABAg,bXQ7pHLuXSc,"Пусть сдохнут вместе с Бакиевым👎🏼👎🏼👎🏼 Вампири, твари,подонки👎🏼👎🏼👎🏼 сдохни☠️☠️☠️",0,1558483200,8,0,1.0,
UgzcWS1YENvART-etOJ4AaABAg,bXQ7pHLuXSc,Максимдин жашаганын ечким билбейт богун билбей туруп киргизебербеда видеонун,0,1558483200,9,0,1.0,
UgyvA0Ip1BMHe9SbOpV4AaABAg,bXQ7pHLuXSc,"Ушундай сиёмкалар чон кызматтагы коро албастардын ишигоо деп ойлойм. Бакиев мезгилде кыргыз еканомикасы которулгон, аа азырчы карызга батырып бутуруштуго карупция туу чокусуна жеткен мезгил. Еми емне болуп кетеер деген ой которулуш болсо менда чыксамбы деп турам",0,1558483200,36,0,1.0,
UgxrtM8SZ3sFTLcXL-t4AaABAg,bXQ7pHLuXSc,"Кыргызстандагы салган уйлорду текшербейсинерби канчалаган адамдар урдап уй салып атышат эгер чын болсо кирип тартпайсынарбы эл билсин чындыгын,калпе элди алдабай",0,1558483200,20,0,1.0,
UgwON0rPwSpsxdSK2h94AaABAg,bXQ7pHLuXSc,Канча деген ач коздор а дуйнодо байбайлайсынар го😃😂😂😂😂😂😂😂😂,0,1558483200,8,0,1.0,
UgxK-Jzb37-5X0zK_ad4AaABAg,bXQ7pHLuXSc,"Пидораз бакиевдер башка соз жок,кыргызстандан 3милиард долларды уурдап кетишкен аны баары билет,мен президент болсом буйруса анын баарын куч менен кайтарам,азыркы бийликте отургандардын да калп мулкун баарын кайтарам, буйруса кудай куч берер,эч кимден жардам сурабаганга",0,1558483200,34,0,1.0,
UgwpP8q4NGH6lJsj1EV4AaABAg,bXQ7pHLuXSc,Маладес масим кыргызстанды 2 жолу сотон утуп алган сага ии Атана рахамт сен отоо кыйын баласын кырз.... номер 1 деседа адашпавыз балии. Туштуктор айтканча канинди уур балии,0,1558483200,27,0,1.0,
UgxH1hi4rWUy0DJwgQR4AaABAg,bXQ7pHLuXSc,эркек адам жок беле элчилике ошол жака иштеген алтын башту у.аядан бака баштуу.эркек жакшы болот,0,1558483200,15,0,1.0,
Ugz-nXjDYcBrFuH7r7J4AaABAg,bXQ7pHLuXSc,Максим крацафчик делай,0,1558483200,3,0,1.0,
UgwV2sXNG-R2iGxdaWJ4AaABAg,bXQ7pHLuXSc,Кыргызстанды текшерсен мындада кымбат 33гектар уйлор кой таштан хан сарайлар чыгат толтура,0,1558483200,12,0,1.0,
UgzgXQblBUZ_Z5gHMvd4AaABAg,bXQ7pHLuXSc,Ошондо еле акчаны гурочу тура.,0,1558483200,5,0,1.0,
UgwJZ9LBo0dclw-LwrR4AaABAg,bXQ7pHLuXSc,Бакиевтер ей адам емес президент болуп турганда бишкекте центрдан беери сиветти очурчу ешек кошна мамлекетке сатып ..,0,1558483200,17,0,1.0,
UgzkGWQo5IEIOMjyMSx4AaABAg,bXQ7pHLuXSc,"Все знают что сделал клан Бакиевых, расследуете лучше те которые народ не знают",0,1558483200,13,0,1.0,
UgzLgrtk_xzgxFfQjBR4AaABAg,bXQ7pHLuXSc,Ээ кок мэээлэр з кылдынарго таапсынар ошол уйдо жашайт экен эмне кыла аласынар андан кору кыргызтанда даный мамет жеп жаткандарды тартпайсынарбы кыйын болсонор,0,1558483200,23,0,1.0,
UgwoLVBcn9w9OhGQi5d4AaABAg,bXQ7pHLuXSc,Азаттык не чукулап калдынар?,0,1558483200,4,0,1.0,
UgyEJfPixaDdPBqt8Ch4AaABAg,bXQ7pHLuXSc,Эмне болуптур жашасын Максим акылдуу жигит болгон кыргызстанды онуктуром деген колунан келет болчу,3,1558483200,13,0,1.0,
UgwpdZBj5BzpQF5IuQZ4AaABAg,bXQ7pHLuXSc,Кашмар . Кандай кан сарай ?) )) уьят )),6,1558483200,9,0,1.0,
Ugz6Q-W6Ljy5W7b01TF4AaABAg,bXQ7pHLuXSc,Эээ максим ты дурак из-за тебя папа твой пострадал атан жакшы кишиэлэ.,0,1558483200,12,0,1.0,
UgzsTsHM17Eov6uDbU54AaABAg,bXQ7pHLuXSc,6 жыл аташ не ошону иликтегиле,7,1558483200,6,0,1.0,
Ugxwr1RLp0iJjOlxwKZ4AaABAg,bXQ7pHLuXSc,Кыргызстанга да иштейт еле ушул кирешени коралбастар куудуда дагыле коралбайсынар андан коро авария болгон учактын еесин тапкыла кыргызстандагы американы изилдебей,0,1558483200,20,0,1.0,
UgymwdEeAI2Jc_KOqYt4AaABAg,bXQ7pHLuXSc,Максим иштептир тиштептир кеткенине беш алты жыл болду бизнестин жолун билет екен иштеп жашап жатат жашай берсин андан коро кыргызстанды текшергиле алардын таштап кеткен акчасын тапкыла кыйын болсонор,1,1558483200,28,0,1.0,
UgypwS-oLPYedOp4IDZ4AaABAg,bXQ7pHLuXSc,Ботон элде хан сарайда жашаганча кыргызстанда алачыкта жашаган жуз пайыз жакшы,38,1558483200,11,0,1.0,
Ugxk03iKmP6KQFZT66F4AaABAg,bXQ7pHLuXSc,Анын эмне ищи бар оту Кети эгерде эсептешет турган болсонор карыз болосунар озунор Азатыкта Бир жолу патхалим болуп бутупсунор максимдин тиешеси жок,0,1558483200,22,0,1.0,
UgytJuImR1kzz7l8XXl4AaABAg,bXQ7pHLuXSc,30мин.50мин долларлык машинаны биздин айылдагылар тээп журбойбу.,0,1558483200,7,0,1.0,
UgyG32HpxewAKkdg48J4AaABAg,bXQ7pHLuXSc,сени жер албасын,0,1558483200,3,0,1.0,
UgxWuZqQk5Bg0Va80EN4AaABAg,bXQ7pHLuXSc,Максим маладец Отто акылдуу адамсын,0,1558483200,5,0,1.0,
UgzSMUsvD9zFCVy2LAp4AaABAg,bXQ7pHLuXSc,МАКСИМ МЫНДАЙ УЙДУ ЭЛДИН АКЧАСЫНА АЛДЫДА АЛ АЧ КОЗДУН ЭЛДИН АКЧАСЫНА АЛГАН САМАЛЁТУ ДАГЫ БАР КАЙСЫ БЕТТЕРИ МЕНЕН МАКСИМГЕ ТАРТЫП КАМЕНТАРИЙ ЖАЗАСЫНАР БЕТИ ЖОКТОР,0,1558483200,24,0,1.0,
Ugz8Wlgxp_sWojrIUp94AaABAg,bXQ7pHLuXSc,"Жеди дей бересинер, кармап алган жокпуз, жанында турган эмеспиз,ар Ким куноосун кудай алдында алат,балким чын эле мыкты жигит болгон",3,1558483200,19,0,1.0,
UgzRQTIgwlPJoNGGfiF4AaABAg,bXQ7pHLuXSc,Ошончолук зор экенсиңер Максим Бакиевдин өзүнөн интервью алсаңар болбойбу,6,1558483200,9,1,1.0,
UgzVUmgpZqHOhBaBEzB4AaABAg,bXQ7pHLuXSc,Максим зыян эмес пайданы бизге каалаган эле....,0,1558483200,7,0,1.0,
UgygMT_b0Xq3gyC796Z4AaABAg,bXQ7pHLuXSc,Кыргызстан азыр да Бакиев түзгөн.Даяр планды алып кете албай мээлери айланып бирин бири соттоп жатышат көрөалбастар,2,1558483200,16,1,1.0,
Ugy5sQ3e9yAXw0r_Re94AaABAg,bXQ7pHLuXSc,тезек чогулткула деп светти очуруп кунуго .жакшы болсо эл которулот беле .жан жокорлору талап тоноп ар бири хан болуп карапайым элди уруп ойногон жокго.,0,1558483200,24,0,1.0,
UgxPATLu1mxkk3YIizl4AaABAg,bXQ7pHLuXSc,7 апрельде Кыргызстан биригип туруп кубалап чыккан Бакиевчилерди ...керек болсо Жалал-Абад шаарындагылар да кубалаган Бакиевти ..эми силер Россияда журуп алып оозунарды бокко толтуруп Максимди колдойсунар Саткындар ...Канча кишинин канын ичишти ушул Бакиевчилер!!!! 😠😠😠,4,1558483200,33,0,1.0,
UgwHXHQShIIRkuUtPZl4AaABAg,bXQ7pHLuXSc,Уят уят уят бизнесмен экен жашасын жарым денесин ачып коюп кечээки артисткалар деле нормальный уй салып жатат ушакчы катындарга окшобогулачы Ал Британияда экен силер алдынарда миллиондорду жеп томпоюп отургандарды текшергиле колунардан келсе,1,1558483200,32,0,1.0,
UgyHoc32elnGuR-UgoB4AaABAg,bXQ7pHLuXSc,свети жок ушуп тонуп отургандарын бат эле унутуп жакшы иштешкен деп тантырагандарга тушунуш кыйын,0,1558483200,14,0,1.0,
UgwTd8RX3XAHTSWcrBt4AaABAg,bXQ7pHLuXSc,Ким эле жебейт жебеген жердин астында алар жеседа кийинки президенттерден жакшы иштерди кылган бакиевди чукубай эле койгула кийинкилер как иштеп жатабы,0,1558483200,21,0,1.0,
Ugz94lXa7XAj_mb84RB4AaABAg,bXQ7pHLuXSc,"Чындыгында Бакиевдер жакшы иштешкен. Аларды коро албагвндар бийликти куч менен басып алышты. Бакиев президент кезинде чындыкты айтыш керек.. элдин жашоосу онолуп баштаган. Мамлекеттин карызы дагы азайа баштаган. Эгер ал адам дагы 5 жыл иштегенде жашоо дагы онолмок. Элге пайдасы тийчу кыз жигиттерибиз акча табыш учун чет жактарга кетпейт эле кор болуп. Бакиевдерге айтаарым; акыры кимдин ким экени билинет, четинен билине баштады.",1,1558483200,61,0,1.0,
UgzjIt1DoOrpggLVH4R4AaABAg,bXQ7pHLuXSc,Азаттык ото элэ начар каналга айландынар.... Бишкекте чиновниктерди тартсанар... Ким силерге приказ берди ошол адамды издегиле,0,1558483200,16,0,1.0,
UgxDCbdQbSVF6v4bOmd4AaABAg,bXQ7pHLuXSc,Ушакчы журналис богум жебечи бакиевтер ак иштейт аларга асылбачы ал кезде эл соонун жашаган,0,1558483200,14,0,1.0,
UgwCXKgDKyaZCjs_B2J4AaABAg,bXQ7pHLuXSc,Алла талаа ким ак ким кара корсотуп койду теке озу тушту торго козу ачылды текенин олтура берсин ошол жер жарашат,3,1558483200,20,0,1.0,
Ugw8kHEfIjUwpekrbFZ4AaABAg,bXQ7pHLuXSc,Алга максим силер аксынар бул жерде богун чыгарган атанбай мн роза главный теке болгон,0,1558483200,14,0,1.0,
UgxkbnChiDkJSl3GBSR4AaABAg,bXQ7pHLuXSc,"Төрт башчы алмашты. .??Ар бири төрт түлүк сыяктуу жакындарына чоң кызматтарды берди??? Бешинчи чоң келди ??эмне өзгөрүү болуп жатат. .??? Дагы деле биз кыргыздар Россия да эмгектенип жүрөбүз эмгектенип .????? Кыргызстанда жем кордуктун ..тууганчылык, өтө чоң тааныш билиш. .башкаруу системасы орноду...",0,1558483200,41,1,1.0,
UgwKMK0YBPj-2a_OW_d4AaABAg,bXQ7pHLuXSc,Бечара Шон Дейли,0,1558483200,3,0,1.0,
UgySp1AgXLoPTP5RFrp4AaABAg,bXQ7pHLuXSc,"дагы 5жыл бакиевти ажо кылсак,калган акчанын баарын таашып кетмек экен,бекер кубаладык,корупцияны ырас жакшы онуктуруп келе жатты эле,телефон светти кымбаттатып эптеп чет олкодон бизнес ачайын деп атса тополон чыгардык,биз туура эмес кылганбыз туугандар",1,1558483200,32,0,1.0,
Ugx6ciWmqmH09wqdrtF4AaABAg,bXQ7pHLuXSc,Азаттык теле алыпбаруучулар силер ак иштебейсинер корупционерлерденсинер ошондой кыйын болсонор уйун билет екенсинер чын журогунордон мекен учун куйсонор алып келгиледа кармап келбейсинерби,0,1558483200,22,0,1.0,
Ugz597lMhqxfsLrz39N4AaABAg,bXQ7pHLuXSc,Оа туура айтасынар азыркы депутаттардыкынан кичине экен сарайы бирок экономика онугуу жолунда болчу азыр артка кеттик. Алкашка ишенип,14,1558483200,18,0,1.0,
UgyKh0kfODt1WeRpn_Z4AaABAg,bXQ7pHLuXSc,ошол байлык котунон чыксын озуно корунбосо жакындарына корунсун арам акча аш болбойт,20,1558483200,12,0,1.0,
UgwtzQ_7JWYcBZABMF94AaABAg,bXQ7pHLuXSc,"Бакиевди,Атамбаевди,Максим Бакиевди,Жаныш Бакиевди,Дагы кыргызстанды тоногондорду башка атат элем аягында Аскар Акаевди бутка атат элем.Эгер мумкунчулук болгондо.",0,1558483200,16,0,1.0,
UgwhDqL9N4rKm9_XvwZ4AaABAg,bXQ7pHLuXSc,Бакиев тин увагында свет очуп телефон идинитца кымбаттап жашо кыйын болчу азыр мурункуга караганда жашо кудайга шугур,1,1558483200,17,0,1.0,
UgxQ7NzPZ5Mh6M5Ctqp4AaABAg,bXQ7pHLuXSc,Кыскасы нужно создать Кыргызкий (Моссад) спец отряд тайных убийц! И мочить всех кто збежал с нашими $ из страны!!! МЫ РАБОТАЕМ НАД ЭТИМ.... И ЭТО БУДЕТ СКОРО,141,1558483200,27,0,1.0,
UgzfX5pDP1NspQSTkJV4AaABAg,bXQ7pHLuXSc,"Аша, айбандын, уйу, арзанбы",0,1558483200,4,0,1.0,
Ugxye9id-plclW5IsSV4AaABAg,bXQ7pHLuXSc,Ылайым арка мойну астында калсын,0,1558483200,5,0,1.0,
UgyK18VIQaTekTcb8dV4AaABAg,bXQ7pHLuXSc,Максим бекеринен айтпаптырда койсунар деп ! Акча жеп кан тогуп кеткен итти мактайсынар ей малдар !,0,1558483200,16,0,1.0,
Ugxwy-NPFPGgTONPA0R4AaABAg,bXQ7pHLuXSc,озундон чыкан душман кыргыздарды кордогон Максим еврей кууратып Кети,14,1558483200,9,0,1.0,
UgzqAI6axGINT3xtu1N4AaABAg,bXQ7pHLuXSc,Максим абдан акылдуу инсан,0,1558483200,4,0,1.0,
Ugzh3aNWurxdKkneXQB4AaABAg,bXQ7pHLuXSc,Бир орус Россиянын акчасын жеп Лондондо пиво ичип олгон Максим дагы очередде турат Кудайым буйруса,0,1558483200,15,0,1.0,
UgziLff-dGKmU63LhRN4AaABAg,bXQ7pHLuXSc,чыныгы эркек качпайт атасы ким баласы ким ?катын да антип качпайт максим атасынын аласына жабышып качты го чиркин,43,1558483200,18,0,1.0,
UgyI1sLeF2iNk7OjGFt4AaABAg,bXQ7pHLuXSc,ОЗДОРу кошо урдап бакиевдерге жаап койду,0,1558483200,6,0,1.0,
UgxNr6QTHxh354q2qHN4AaABAg,bXQ7pHLuXSc,Аа бечара Шон Делли,0,1558483200,4,0,1.0,
UgxFS9xYVXmhkPWCduN4AaABAg,bXQ7pHLuXSc,Бакиев тер акча алып кеткен эмес баарын азыркы депутаттар бөлүп алган далилдер бар,1,1558483200,13,1,1.0,
UgzA2TtEgfQM0XpAqHJ4AaABAg,bXQ7pHLuXSc,ЛОНДОНДУН СОТУН УНУТУП БРИТАНИЯЛЫК КОРУПЦИОНЕРЛЕРДИ ОЗУБУЗГО ЧАКЫРЫШ КЕРЕК,2,1558483200,8,0,1.0,
UgwDQEqDMKL-USeovhh4AaABAg,bXQ7pHLuXSc,"Аллахым баарын коруучу билуучу угуучу зат!!! Кыргыз элинин ырыскысын уурдаган арам тамактарды Аллахым озун жазала,жана элибизге кайрып бер! Аллахым сен адилеттуусун!",125,1558483200,21,0,1.0,
UgzXH7KRDnRD19sPqDZ4AaABAg,bXQ7pHLuXSc,Англиядагы Максимди коюп мобул эле озубуздун Кыргызстандагыларды карап алалычы,0,1558483200,9,0,1.0,
UgxayVpbVnbQUy95_bt4AaABAg,bXQ7pHLuXSc,КАЙДАКЫ НАМЫСТЫ АЙТАСЫЗ НАМЫС ДЕГЕНДИ Унутуп Калышкан Кыргыз Чиновниктер,0,1558483200,9,0,1.0,
Ugzj5XP7XTUj3dz6PWh4AaABAg,bXQ7pHLuXSc,Жакшы кылышкан кууп буларды ОО жыргап жеп жашап журушпойт Еч Келбесин Кыргызстанга,13,1558483200,12,0,1.0,
Ugwo1OyRFV5NCtwjBgl4AaABAg,bXQ7pHLuXSc,Бут баарын Аша кылган еки революцияны тен мен кылгам деп мактанат го Бакиев ондойт болчу кыргызстанды,3,1558483200,16,0,1.0,
UgyNxeEbg3_Z4lhac6l4AaABAg,bXQ7pHLuXSc,Максим жемкор кыргызстандын байлыктарына кооп журотда А. Мадумаров президент болуп калганда хан сарай эмес тюрмада жашайт елего,0,1558483200,17,0,1.0,
UgwU0nvCmJCA1L9-eg14AaABAg,bXQ7pHLuXSc,Анан эмне чон атасынын пенсиясына сатып алдыбы?мейли аркы дуйнодо жооп беришет.,31,1558483200,11,0,1.0,
Ugw1IQ4snoXtTBM6Rcd4AaABAg,bXQ7pHLuXSc,"Кыргызстандын чымыны олсо да бакиевтер куноолу болот жети ата жото ,небере чеберелиринен бери кунолу болушат",0,1558483200,15,0,1.0,
UgyLsSFl0O2FySUkgwt4AaABAg,bXQ7pHLuXSc,Биржен манжаларын кессе,1,1558483200,3,0,1.0,
UgxzJWi7VmCOKktsa5V4AaABAg,bXQ7pHLuXSc,Бакиев ен жакшы иштеген чем Алкашка Караганда,0,1558483200,7,0,1.0,
UgxczXJ7JB2wAfsHcO94AaABAg,bXQ7pHLuXSc,"Во времена бакиевых начались стройки многих проектов, а потом их открывали сами знаете кто, их убрали просто и ещё узбеков с кыргызам стравили",0,1558483200,23,0,1.0,
UgyTzJ7CZLR5xRWLRBx4AaABAg,bXQ7pHLuXSc,"Оо Кыргыз эли !!! Кыргызстан качан онугот ??? качан элдин ан сезими, акыл-денгели, ар-намысы, ыйман-ынсабы, ой- пикири, ошондой эле биримдиги туптолуп ойгонгондо, Ушул мурдагы президенттердин катасынан сабак алып, элим учун, жерим учун, элдин келечеги учун деп АЛЛА алдында ак ант берип, жакшы туура ниет м-н келген инсан гана президент болуп иштей алат. Мына 90 жылдан бери онугуу жок кыргыз эли жакшы билет кандай кундор отподу, эми уят ко ушинтип журо бериш, Кудайдан АЛЛАдан коркуш керек, коркпосон эртен жооп беруу ото кыйын болот, бирок ошондо АЛЛА КЕЧИРБЕЙТ бут уй булонду да кечирбейт.",9,1558483200,91,0,1.0,
Ugy2Ayze03QZjE9g60h4AaABAg,bXQ7pHLuXSc,Журналист мамлекеттин жакшылык дактарын корсотсон озгоруш барбы жокпу билейли максимден болок жумушун жокпу ьул уурлабаган акчаларды,0,1558483200,16,0,1.0,
UgyAvA3g_oO_OUhRbtB4AaABAg,bXQ7pHLuXSc,Бакиевтин болгун жейсинерби андан коро кыргызстандын ичинде жеп жургон акмактарды камабайсынарбы.,1,1558483200,11,0,1.0,
UgygJk1HVwPBbguw6KR4AaABAg,bXQ7pHLuXSc,Бакиевтерди уурдап кетти деген акчаларды жакшылап издесенер 2010жылдагы убактылуу окмотунун мучолорунун уйунон чыгат кобурагы АШАнын уйунон чыгат,51,1558483200,17,0,1.0,
UgyLIdm78lnSxge5Hm54AaABAg,bXQ7pHLuXSc,бакиев татуктуу пириздент болчу,0,1558483200,4,0,1.0,
UgxJCjEKFRqGSSRAGVx4AaABAg,bXQ7pHLuXSc,кыргыстанды карызын тологон бакиев атанбайев карызга баткырып кетиго не аны айтпайсынар лохтор ким акча берсе ошо жаманбы логсунар,4,1558483200,18,0,1.0,
UgwONfdfFJdjlr6BuMB4AaABAg,bXQ7pHLuXSc,"Азыр Атамбаев дын периоды амынарды жэп атасынарго , Максим Бакиев дуйнолук дээнгелдеги бизнесмен",0,1558483200,13,0,1.0,
UgwEVp1ULt4C0FP_9Nd4AaABAg,bXQ7pHLuXSc,"Жашаш керек озу калагандай , котунорду кысып эле журсонор .",0,1558483200,10,0,1.0,
UgwtWUlrqy25sbkGDy54AaABAg,bXQ7pHLuXSc,"Касымбеков лох , духу жок , коркок.",0,1558483200,7,0,1.0,
Ugwre2GsE-l_0waYt414AaABAg,bXQ7pHLuXSc,бакиевтер кыргызтанды ондодуго акты ак караны кара десенер аша тулета салган жок карызга батырды,0,1558483200,14,0,1.0,
UgxVWnt7ku_0k5SAy4d4AaABAg,bXQ7pHLuXSc,Бакиев иштеген эмес жеген торпоктор,3,1558483200,5,0,1.0,
UgwdURfo2xnfRv6kMTh4AaABAg,bXQ7pHLuXSc,Обай Максимдин эмнесин молодец деп жатасын деги бизде ары жоктор коп,3,1558483200,11,0,1.0,
UgzswmoxdK29xTSPyHN4AaABAg,bXQ7pHLuXSc,Максим маледес алга,0,1558483200,3,0,1.0,
UgwxpYFaXajrAmPyl5t4AaABAg,bXQ7pHLuXSc,Бакиевтерге айланып садага болсонор аздык кылат. кочугунорду кыскыла.,1,1558483200,8,0,1.0,
UgyvQXDQdnEGCOuRjmJ4AaABAg,bXQ7pHLuXSc,Башканы кыйратып Эми ушу калды эле,0,1558483200,6,0,1.0,
UgyaIy_mq7656YmvMDp4AaABAg,bXQ7pHLuXSc,Откон м.н ишинер болбой азыркы бийликтерди чукувайсынарбы откон отуп кетти,3,1558483200,10,0,1.0,
UgwKb3UOwHsEjwgAeQR4AaABAg,bXQ7pHLuXSc,Красавчик Максим колунардан келсе силерда кылгыла,1,1558483200,6,0,1.0,
UgzZvWz7zIfAFI6wlSt4AaABAg,bXQ7pHLuXSc,80 адамдын олтуруп 1000 ашык адамдар жаракат алышкан млярдаган акчанын уурдап лондонго барып тынч жашайм деген ойу бар окшойт Бакиевтер,0,1558483200,20,0,1.0,
UgxnabQtbHQr0nn8DIV4AaABAg,bXQ7pHLuXSc,кыргыз елим не бийликтегилер ушинтип жеп кете беришеби,0,1558483200,8,0,1.0,
Ugyec-UKSq2VyGi-kvR4AaABAg,bXQ7pHLuXSc,Судя по коментам у югославского рэпера фанатов еще до фига есть .,0,1558483200,12,0,1.0,
UgxkGZUgN6c7xgNLQgR4AaABAg,bXQ7pHLuXSc,"Дажы уйуно киргенге улуксат жок экен,бирок Кыргызстанда калаганын кылчы",0,1558483200,9,0,1.0,
UgyoQvgPE23Daj_euvl4AaABAg,bXQ7pHLuXSc,Эмне ачык айткандарды бул жерде дагы коро албастыктар коп ко бут Бакиевтин кишилери го озунор кормок турмак кан кечтинер элего 2010 жылы акмактар,0,1558483200,23,0,1.0,
UgyRmr_VN9ijTfqd60d4AaABAg,bXQ7pHLuXSc,Ар бир чиновниктин ушундай уйлору бар болсо керек азыр эл учун эмес озу учун иштеп жатат да,78,1558483200,17,0,1.0,
UgwR2oV8yQeRupCqlaF4AaABAg,bXQ7pHLuXSc,Биздикилер саткын максим кичине себелеп койсо ошол тарап болуп чыга кетишет,1,1558483200,11,0,1.0,
UgyHUI4KX0UGN_FmLb94AaABAg,bXQ7pHLuXSc,Бакийивтер азр бийликте болгондо Кыргызстан онукмок,1,1558483200,6,0,1.0,
Ugw3ICBQdScBTvu0e2R4AaABAg,bXQ7pHLuXSc,Атамбаев эле жыргаттыбы ? Мындан ашырып төрт тик учакты да сатып бир учакты уктап жаткан айылды бастырып баатыр наамын алып бир омурго страховка баары бекер жыргап журөт!,0,1558483200,27,1,1.0,
Ugx1oAXRtC8YH5_HK3d4AaABAg,bXQ7pHLuXSc,"ей кудай кармата муну ,азыр шайтандар мн журот акчага мас болуп",1,1558483200,11,0,1.0,
UgzPN-7NJo2dwIOV4BV4AaABAg,bXQ7pHLuXSc,Максим бакиев камаш керек алып келип Кыргызстанга,0,1558483200,7,0,1.0,
UgxBz7dsZLcxvfJhpcN4AaABAg,bXQ7pHLuXSc,Максим озунчу кыргыз сезбейт,0,1558483200,4,0,1.0,
